celltype,sample,n_cells,group,_lib,SLC5A10,CYFIP2,RELB,ACAT1,ARMC7,PAX8,ENPEP,IL1RL1,DCN,ALDH8A1,SLC2A9,SLC9A3,UMOD,PPARA,AMN,ACTA2,KCNJ15,PEPD,TNF,EFHD1,SOST,SLC17A3,ALDOB,MME,LGALS2,BDH2,FN1,BICC1,ICAM1,HAVCR1,TDGF1,TM7SF3,CD24,VCAM1,VIM,HOXA9,RGL3,COL1A1,JUN,DPEP1,TCN2,OCIAD2,SOX9,TWIST1,SNAI1,BCAM,CRB2,CCL2,CUBN,FOS,ACSF2,SHMT1,AOC1,HNF4A,PROM1,ACY1
DCT1,HK2711,372,HKD,1663291.0,0.7895637538510517,6.4783811248202445,1.7595361035652515,4.26749182528046,2.46995532656765,4.340598089040062,2.46995532656765,0.0,1.2252070021328734,1.2252070021328734,2.696517773950074,3.334159625740921,5.8536492323378235,5.197192834189126,0.0,1.3878153367777948,1.6502965036089101,2.9142680363655225,0.0,5.90410865293238,1.0309232521856466,1.0309232521856466,2.4177603765582956,1.8580089254251801,0.0,3.3124965448501555,2.1765489897989396,7.420207060896114,0.47076440624552873,0.47076440624552873,1.0309232521856466,3.8041903824738723,5.015312398566099,1.8580089254251801,2.0299091656712065,2.566820999219812,5.699114143734368,0.0,3.856378434550213,1.0309232521856466,1.947648218226806,2.2425216518706255,0.0,0.7895637538510517,0.0,2.946359827380613,0.0,0.47076440624552873,3.612890624501722,3.007609785949678,2.946359827380613,2.362690361285436,1.6502965036089101,0.47076440624552873,2.2425216518706255,0.0
DCT1,HK2713,105,Control,57588.0,0.0,5.497603387486211,0.0,4.255029774721121,0.0,4.655752767366366,0.0,0.0,0.0,2.9104319099241613,0.0,0.0,0.0,6.152408549832899,0.0,0.0,0.0,0.0,0.0,3.5759754893248603,0.0,0.0,0.0,0.0,0.0,2.9104319099241613,0.0,5.630622576757975,0.0,0.0,0.0,3.5759754893248603,4.475330756127552,0.0,0.0,4.808544416390403,6.034891522462698,0.0,4.475330756127552,0.0,0.0,0.0,0.0,0.0,0.0,3.9720674361674164,0.0,0.0,0.0,3.9720674361674164,0.0,0.0,0.0,0.0,0.0,0.0
DCT1,HK2923,58,Control,230991.0,1.6731960663047323,5.320426796372627,0.0,5.73130452082903,2.638165431581467,3.7907979774753158,0.0,0.0,0.0,0.0,1.6731960663047323,0.0,2.907812774837273,3.7907979774753158,0.0,1.6731960663047323,2.907812774837273,3.969349506928088,0.0,5.382008717071111,1.6731960663047323,1.6731960663047323,4.906787433358511,1.6731960663047323,2.638165431581467,5.184566712584449,0.0,4.998507933593708,0.0,0.0,2.2678224116351227,2.638165431581467,6.7747870941407315,0.0,1.6731960663047323,3.5732829508209276,2.907812774837273,1.6731960663047323,5.401721172156617,2.638165431581467,2.638165431581467,4.421899622592522,2.638165431581467,0.0,0.0,4.368499478414875,0.0,0.0,2.2678224116351227,5.945334803436494,2.2678224116351227,2.2678224116351227,0.0,0.0,0.0,3.294911919428399
DCT1,HK1585,23,Control,53240.0,0.0,5.42227878891828,0.0,4.733538951339194,0.0,4.049148607320364,0.0,0.0,0.0,0.0,0.0,0.0,4.886432371175487,4.049148607320364,0.0,0.0,0.0,3.6523643187540014,0.0,4.332461846744239,0.0,0.0,0.0,0.0,0.0,4.733538951339194,2.984816412865116,4.886432371175487,0.0,0.0,2.984816412865116,2.984816412865116,6.19308742212014,0.0,2.984816412865116,0.0,2.984816412865116,0.0,3.6523643187540014,0.0,2.984816412865116,5.0190197803825995,0.0,0.0,0.0,4.886432371175487,0.0,0.0,0.0,5.240840256064148,0.0,3.6523643187540014,0.0,0.0,0.0,2.984816412865116
DCT1,HK1997,28,Control,44407.0,0.0,4.227664301025058,0.0,5.602958567121368,3.8294659362065664,4.511693103334823,0.0,0.0,0.0,0.0,0.0,0.0,4.732638269089007,3.8294659362065664,0.0,0.0,0.0,4.227664301025058,0.0,5.066592132948383,0.0,3.157807424546207,3.8294659362065664,0.0,0.0,5.199335231661449,0.0,4.732638269089007,3.157807424546207,0.0,0.0,4.227664301025058,6.294260576646563,0.0,3.8294659362065664,3.157807424546207,3.157807424546207,0.0,5.889718479637732,0.0,0.0,4.913491545966511,3.157807424546207,0.0,0.0,5.199335231661449,0.0,0.0,0.0,5.756582402546706,3.8294659362065664,0.0,0.0,0.0,0.0,0.0
DCT1,HK1584,40,DKD,44549.0,0.0,4.729473826374893,0.0,3.8263427992817594,0.0,3.154750785318771,0.0,0.0,0.0,0.0,0.0,0.0,3.154750785318771,3.154750785318771,3.154750785318771,0.0,0.0,0.0,0.0,4.729473826374893,0.0,0.0,0.0,0.0,0.0,3.154750785318771,0.0,5.19616029121492,0.0,0.0,0.0,3.154750785318771,6.157807143730793,0.0,4.224518350540152,0.0,0.0,0.0,5.679535917364214,0.0,3.8263427992817594,4.5085356206270415,3.154750785318771,0.0,0.0,5.946996017873924,0.0,0.0,0.0,5.19616029121492,0.0,3.154750785318771,4.5085356206270415,0.0,0.0,0.0
DCT1,HK1597,96,HKD,241181.0,0.0,5.066120561632017,2.5981453595953417,5.537027445419223,1.6382709357427458,3.0787544446522053,0.0,0.0,0.0,0.0,0.0,0.0,4.568133338282981,3.2533770173284013,0.0,0.0,1.6382709357427458,4.078345427972639,2.5981453595953417,4.895452138515658,0.0,0.0,0.0,1.6382709357427458,0.0,4.568133338282981,2.2292105491062726,4.984422903594278,0.0,0.0,0.0,2.8670493582297825,6.329267300459541,0.0,2.5981453595953417,2.5981453595953417,3.0787544446522053,0.0,5.469481176934782,0.0,2.2292105491062726,5.141644886018614,2.5981453595953417,0.0,0.0,5.012403658978513,0.0,1.6382709357427458,0.0,4.524153160524978,1.6382709357427458,1.6382709357427458,3.9270133493922206,0.0,0.0,3.645877281373412
DCT1,HK1632,102,DKD,287887.0,0.0,4.916103489487576,3.473898315036641,5.725790155082981,2.4354323461578304,3.35998228820536,0.0,0.0,0.0,0.0,1.4981901278652128,0.0,4.551630141044469,3.2314008918488906,1.4981901278652128,0.0,0.0,4.204664519247861,0.0,5.691219676675744,0.0,0.0,0.0,0.0,0.0,4.435164985650166,0.0,6.188883883910322,0.0,1.4981901278652128,0.0,3.0838123211785793,5.957307657324308,0.0,1.4981901278652128,2.4354323461578304,4.435164985650166,0.0,4.916103489487576,0.0,3.2314008918488906,5.2208962815072235,1.4981901278652128,0.0,0.0,4.3931205910981745,0.0,0.0,0.0,4.51429549969748,1.4981901278652128,1.4981901278652128,4.916103489487576,0.0,0.0,3.668917440820711
DCT1,HK1594,56,HKD,218931.0,0.0,5.051777696237894,0.0,5.455107877103263,0.0,3.171291258953623,0.0,0.0,0.0,0.0,0.0,0.0,5.285277284156662,3.9366012865664333,0.0,1.716972912426788,0.0,1.716972912426788,1.716972912426788,4.991552866351497,0.0,0.0,0.0,0.0,1.716972912426788,4.365008085397966,0.0,4.305177807530112,0.0,0.0,2.9585804457253615,2.31602421568241,6.3649081357517865,0.0,3.171291258953623,2.9585804457253615,3.8432406477821806,0.0,6.15585094345019,0.0,3.495705548304096,5.0221185915606785,2.6880479841618943,0.0,0.0,4.663966604614898,0.0,0.0,2.6880479841618943,5.455107877103263,1.716972912426788,1.716972912426788,2.6880479841618943,0.0,0.0,3.171291258953623
DCT2,HK2893,99,Control,382800.0,2.437930408952439,5.507601472563908,2.9593955898543367,4.683107954970433,2.643451304288587,5.939612883145042,3.300393210283525,0.0,1.2843530484686703,1.828518886175733,3.5542129197735455,2.9593955898543367,5.608307530321092,5.608307530321092,0.0,0.0,5.269467351719824,3.69349262152729,0.0,5.140501846334835,0.0,0.0,1.2843530484686703,3.300393210283525,1.2843530484686703,1.2843530484686703,2.643451304288587,7.91333716266231,0.0,0.0,0.0,4.2329549020758686,5.2960001593399975,0.0,1.2843530484686703,3.69349262152729,5.6459120242325,0.0,2.437930408952439,1.2843530484686703,2.643451304288587,2.178946388329268,0.0,0.0,0.0,4.068535426168181,0.0,0.0,5.464296603211969,3.6262756676235366,4.340652088535195,4.112243328755588,0.0,1.2843530484686703,4.526468445761003,2.437930408952439
DCT2,HK2898,271,Control,636038.0,0.0,4.80452869560122,3.5268573193388852,2.718006997289097,2.4853758512777757,5.440450553616823,1.986357091164432,0.0,2.4853758512777757,2.1816783053833877,0.9447744342938751,1.4217740013170497,0.9447744342938751,4.878971472758083,0.0,0.9447744342938751,3.32244139117618,2.4853758512777757,0.0,4.471328125754859,0.0,2.3450120676521804,0.0,2.4853758512777757,0.0,2.816745015145318,1.986357091164432,8.079377087301166,0.0,1.4217740013170497,0.0,2.3450120676521804,4.948254417936834,1.4217740013170497,0.0,3.2020753472160397,5.702863018946792,1.7433915963049333,4.05352936977055,0.0,2.6084408818273594,1.4217740013170497,0.0,0.0,0.0,3.9680950207111647,0.0,0.0,3.6152695501983856,4.132235723919793,2.6084408818273594,1.986357091164432,0.9447744342938751,0.0,2.4853758512777757,0.0
DCT2,HK2862,408,DKD,601143.0,0.0,4.847534434283585,3.581668665934096,2.770804589863761,3.042709960106202,5.748556866603727,0.0,0.0,1.7901737310469525,0.9796401851787202,0.0,0.0,0.9796401851787202,4.645705972702653,0.0,1.7901737310469525,3.896735411426692,3.4845103168400184,0.0,4.645705972702653,0.0,1.7901737310469525,0.0,0.0,0.0,2.869884261470791,2.035227186867656,7.050819509366197,0.0,2.035227186867656,0.9796401851787202,4.237050078828646,5.403781252432517,1.7901737310469525,3.626922916197943,2.396165251833669,5.489793421983845,1.4648733997868668,2.231893120034279,0.0,1.4648733997868668,2.9600260637182214,2.660817537382204,0.0,0.0,3.896735411426692,0.0,0.0,0.0,3.1190762693054914,1.7901737310469525,3.8623691180395383,0.9796401851787202,0.0,5.058591994414619,0.0
DCT2,HK2596,26,DKD,43822.0,3.170508281436353,3.170508281436353,3.842440888997334,0.0,4.9266558978785575,7.404893877356065,0.0,0.0,0.0,0.0,0.0,3.170508281436353,3.170508281436353,3.842440888997334,0.0,0.0,0.0,0.0,0.0,5.963407096621929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999732857344888,0.0,0.0,0.0,0.0,0.0,0.0,3.842440888997334,0.0,5.616171135963781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.170508281436353,0.0,0.0,0.0,0.0,4.9266558978785575,0.0
DCT2,HK2774,255,HKD,1338796.0,2.136459417223018,5.998573234852457,3.9179658315548633,3.5655594681244653,3.0165360896862508,6.1749007817861346,1.7014040938736952,0.0,2.9003009178358026,1.1758261876692602,2.220977742235056,1.3832294567851944,0.0,4.727750303037713,0.9138395603581575,1.7014040938736952,3.405542983173913,3.1844969214183516,1.554918142451705,5.2967460503045,0.0,1.1758261876692602,0.0,0.9138395603581575,1.1758261876692602,3.5864637654554157,2.136459417223018,7.135574954819798,2.4386146026443685,2.720759492561069,0.9138395603581575,4.547196452984684,5.089686705311643,3.3011152282833187,3.3011152282833187,3.1206565869465996,5.452317780678279,2.7687561218128085,3.5655594681244653,0.5578655644387933,1.8291481388403563,3.1530861162315533,3.2732106946672634,0.0,0.5578655644387933,3.3011152282833187,1.1758261876692602,1.3832294567851944,1.7014040938736952,3.1844969214183516,2.720759492561069,2.9003009178358026,1.9424066334081516,0.9138395603581575,5.816006457399927,2.044132718694353
DCT2,HK2899,111,Control,76351.0,2.6459907665500313,4.977226444773758,3.97761637531631,2.6459907665500313,3.696158304192524,5.571956705028634,0.0,0.0,0.0,0.0,3.3030261759828794,2.6459907665500313,4.529172529189819,5.711222476713707,0.0,0.0,3.3030261759828794,2.6459907665500313,0.0,5.410108673675925,0.0,0.0,2.6459907665500313,2.6459907665500313,0.0,2.6459907665500313,0.0,8.383783712487363,2.6459907665500313,0.0,0.0,2.6459907665500313,5.410108673675925,0.0,0.0,4.882605342962035,6.402713974710336,0.0,5.467018659199661,3.3030261759828794,0.0,3.3030261759828794,0.0,0.0,0.0,3.3030261759828794,0.0,0.0,5.833442961451493,5.349763459964421,4.376818501159922,0.0,0.0,0.0,0.0,0.0
DCT2,HK2844,314,DKD,1166681.0,0.6190335381301403,5.60841243408138,4.138577174280794,3.4612497224161385,2.7990104414949273,5.814970797799415,2.84986882164616,0.6190335381301403,0.0,1.945899618516997,2.3445381845357587,0.6190335381301403,1.6649978022717171,4.9648284390105735,0.998521070777856,0.0,4.659375602627542,2.1649528393142528,0.0,5.602106580575622,0.0,2.4235265063798934,0.6190335381301403,2.1649528393142528,0.0,3.0308119008297165,0.0,7.832058587477283,0.0,0.6190335381301403,0.0,3.942955761865869,4.877363781241531,1.4880675439807163,0.0,3.1103239184247284,5.689864468227286,0.998521070777856,4.3585265249490455,1.2729568301681538,1.945899618516997,2.6287894304067976,0.0,0.0,0.0,3.6109059590516845,0.0,0.0,3.9756562155126614,4.432503894967632,3.0713579716570556,3.1103239184247284,0.6190335381301403,0.0,3.0713579716570556,1.2729568301681538
DCT2,HK2895,509,Control,2605557.0,0.9302647925447823,5.252161237040196,3.3273949896743145,3.6634517566036435,2.3959545277242538,5.741367982970252,2.20383567848855,0.0,1.493837563200895,0.9302647925447823,0.32482979450321475,0.32482979450321475,1.0712326923909523,5.237993986779918,0.5696171459489985,1.7899805968467413,5.906789485349298,2.11530407819385,0.0,4.916175658699841,0.0,1.1947616854499528,2.905303026193921,1.3046953132420913,0.0,2.3959545277242538,1.493837563200895,8.015528190805487,1.4037316371055724,1.9105681189185986,0.0,3.9447022297212433,4.870138345745065,1.9658138276121888,0.32482979450321475,3.6025844740561563,5.898400223289077,1.4037316371055724,1.8520909264524201,0.32482979450321475,1.4037316371055724,1.493837563200895,0.7661119552173201,0.0,0.0,3.843136195574139,0.0,0.0,3.891297448192231,5.507884622398744,3.1467401166141604,3.5488690747819076,0.5696171459489985,1.4037316371055724,3.8181568685137526,0.0
DCT2,HK2868,261,HKD,1108871.0,0.0,4.96624631058215,3.8306157023330676,1.7063995964665177,3.612881557035774,5.37357659481465,1.85800106017811,0.0,1.85800106017811,0.6428103526038099,2.992636550105624,0.6428103526038099,2.8978186803928137,4.7878249917236015,0.0,0.6428103526038099,4.1029738603099295,1.7063995964665177,0.0,4.502915923180656,0.0,1.7063995964665177,0.0,2.4699467960072066,0.0,0.0,0.6428103526038099,8.216157845984617,1.0309172571819845,0.0,0.0,1.9896162669932924,4.522697226210268,1.527636059877787,0.0,3.1198788293997,5.865643583090205,2.3044015977333463,3.0792374834614407,0.0,0.0,0.6428103526038099,0.0,0.0,0.0,3.7057365428045665,0.0,0.0,3.0368741891901747,4.132340721101864,1.309805914316079,1.0309172571819845,0.0,1.7063995964665177,3.7701242077888426,0.0
DCT2,HK2833,284,Control,703871.0,2.6236850563168765,4.623704913241337,4.057483376741645,1.660538667214337,3.5167985463876903,5.632859583167381,1.8995459650016162,1.3458446281928145,0.8840628995667708,0.0,3.224943494483981,1.660538667214337,3.558120130253015,5.765943584707932,3.9264192925305945,0.0,4.236918691833333,2.2538452990019193,0.8840628995667708,5.177102072956895,0.0,4.802058172029211,4.334645262828561,2.968838525918239,0.0,3.5167985463876903,0.8840628995667708,7.959387679548599,0.0,1.3458446281928145,0.0,2.811079820034926,5.411879218525921,0.8840628995667708,1.3458446281928145,4.825126215765348,6.411926581438319,2.2538452990019193,2.392883108058055,3.9264192925305945,1.3458446281928145,0.0,1.8995459650016162,0.0,0.0,4.5054055082132205,0.8840628995667708,0.8840628995667708,3.9264192925305945,4.901915054059275,4.79032148134373,2.392883108058055,1.3458446281928145,2.6236850563168765,2.2538452990019193,1.3458446281928145
DCT2,HK2663,229,Control,988568.0,2.312939086682322,5.111294565717299,3.537522080422125,3.445116209917515,2.9012342926563988,6.109546439588451,3.9030848124079123,1.106292190553059,0.0,2.4954513766858755,3.8398906915031614,2.312939086682322,1.6186467422704705,5.289554178638689,2.7833718145028463,1.106292190553059,4.533162156098295,4.018623156722108,0.0,5.258461749569083,0.0,3.2299162879236594,4.185709225144242,3.9232921869258783,1.106292190553059,2.7833718145028463,1.394930116879477,8.147134402423887,0.6989126293513847,1.955773518806487,0.0,3.8824606635148813,4.747596010304137,2.4083533072925785,0.6989126293513847,3.1890752311716932,5.810555859076063,1.955773518806487,4.315408442423259,2.4083533072925785,1.8013501660780675,2.955334961511171,2.2074513953377877,1.106292190553059,0.0,4.0366453746778586,0.6989126293513847,1.6186467422704705,5.42309286247823,4.575726948683362,3.9625216958977147,3.1464948965236736,1.106292190553059,3.3783993930097997,4.616553707092904,2.649738272250475
DCT2,HK2867,153,Control,675341.0,0.908554257134058,5.193893888750859,3.078706132728962,4.098159567085423,2.553022163905216,5.331858267211509,3.938566330814515,0.0,2.4305502529412033,2.128668180155473,2.662118014260272,0.0,4.877519376643032,5.151932744967488,0.0,0.908554257134058,4.214096098514613,3.078706132728962,0.0,4.7056874610338815,0.0,2.850016541324701,3.1446263711558236,3.5569715728350038,0.908554257134058,2.128668180155473,2.128668180155473,7.870523680952841,0.0,0.908554257134058,0.0,3.5569715728350038,4.854706956287938,1.3766143793465255,2.128668180155473,3.319741521045161,5.42085124309674,0.0,3.468712785440961,2.128668180155473,1.6941834479633,2.662118014260272,1.6941834479633,0.0,0.0,4.146158789762907,1.6941834479633,0.0,5.052909103809997,3.078706132728962,3.319741521045161,3.468712785440961,0.0,2.2909578196112803,2.553022163905216,2.2909578196112803
DCT2,HK2739,789,HKD,2320584.0,0.8297641936259261,5.02838322970223,3.4253661032689084,3.6942218270315657,3.076595339909265,5.974172567711429,1.8873784055513865,0.6215717001655657,0.0,2.1698154843158264,2.2178541129036167,0.0,3.2411374839912943,4.772478558914008,0.0,0.0,4.942992230313558,2.722647032001457,0.0,5.167781672925645,0.3583217929346836,1.148871228072672,1.9506082550704984,2.1193521779318494,0.0,2.307517525911426,0.0,7.0265580679540705,1.0019927308140277,0.0,0.0,3.5928071326263282,4.842850716890452,0.6215717001655657,0.0,3.3969230113700304,5.726709190364089,0.0,2.5017700119428814,0.0,2.389798783641975,3.0962730411228554,2.1193521779318494,0.0,0.0,4.266067644041295,0.0,0.3583217929346836,3.2411374839912943,2.9034547089378133,1.0019927308140277,3.134503569849767,2.8550432296462587,1.148871228072672,3.2904728943680874,0.0
DCT2,HK2891,276,HKD,1818537.0,1.5788236515670828,5.420119269507049,4.034933326099565,3.781723439035656,2.8620167128026335,5.488329894259092,2.892961176513333,0.0,2.388585380171176,0.9744380233406265,2.5295409002720266,0.7418350332907814,3.060865558594004,4.843599516022631,0.9744380233406265,0.43818562432614855,4.482244298274107,3.47642472864688,0.43818562432614855,5.153964068138654,0.0,1.321612601037169,0.0,2.388585380171176,0.0,3.182024615351213,0.43818562432614855,7.869722378227232,0.0,1.321612601037169,0.43818562432614855,3.676110286542794,5.645782151554908,2.0978465653689917,1.9528599947384688,3.7170333434562366,5.618211502199923,1.321612601037169,4.26810527441452,1.321612601037169,2.388585380171176,3.158938784623122,2.282206988229649,0.0,0.43818562432614855,4.743433299126223,0.43818562432614855,1.5788236515670828,3.182024615351213,4.709336630299022,2.980433221016759,2.980433221016759,2.7629864942468005,0.43818562432614855,4.196257394037624,1.1630165238957226
DCT2,HK2770,253,HKD,1033111.0,1.7646881597137756,4.978281371354609,2.964811816259593,4.20201162067974,2.60884497028216,5.831150598132982,3.1468578661576236,0.0,2.1683221879863694,2.2733160849906002,3.335862298914345,1.5834636436095617,2.1683221879863694,5.309918026871927,1.3619634000661047,0.0,6.017236905781913,3.681804687766404,0.0,5.091586410887274,1.3619634000661047,1.7646881597137756,4.916420054215046,3.551863627363094,1.0770141870829062,3.551863627363094,0.0,8.035838693254043,0.0,1.0770141870829062,0.0,3.8999000189742272,5.370251881017217,0.0,1.5834636436095617,4.078841881805431,5.8728774263112165,0.676992493888184,4.398636261364621,2.677680529992018,1.7646881597137756,2.913605508282526,1.0770141870829062,0.676992493888184,0.0,4.44513836669113,0.676992493888184,0.0,4.216393506116924,4.410466083433164,3.579237765976936,3.6318356475508464,1.7646881597137756,1.7646881597137756,2.8596349297058334,2.3683262040723134
DCT2,HK2711,87,HKD,366171.0,0.0,5.990766343997579,3.519619440855567,3.859178959993187,2.6847694603844703,5.508524824336684,2.6847694603844703,0.0,1.8659278784006104,1.316666777906044,2.478541265221782,3.736823246425046,6.339141014135138,4.841224961629257,0.0,1.316666777906044,3.5973818042386645,1.8659278784006104,0.0,5.530415638468748,0.0,0.0,2.8556530315266797,1.8659278784006104,0.0,2.8556530315266797,2.8556530315266797,7.806345102352293,1.8659278784006104,0.0,0.0,3.91516528140685,5.300117785397574,0.0,0.0,1.316666777906044,5.5623787554671305,1.316666777906044,5.000396945387307,0.0,0.0,1.8659278784006104,0.0,0.0,0.0,2.8556530315266797,0.0,0.0,3.6695310482624013,4.112204435686249,3.519619440855567,3.9681826226345223,3.1288511542628825,1.316666777906044,4.018530081637158,0.0
DCT2,HK2713,55,Control,34554.0,0.0,5.316066252486987,0.0,0.0,4.075508591484866,6.862786065787808,0.0,0.0,0.0,0.0,0.0,4.075508591484866,0.0,5.448983451722252,0.0,0.0,3.3992023772006945,0.0,0.0,3.3992023772006945,0.0,3.3992023772006945,0.0,0.0,0.0,4.075508591484866,3.3992023772006945,4.98155690353622,0.0,0.0,0.0,0.0,4.98155690353622,0.0,4.075508591484866,4.4752964227184195,4.98155690353622,0.0,6.257521545587,0.0,0.0,0.0,0.0,0.0,0.0,4.4752964227184195,0.0,0.0,0.0,3.3992023772006945,0.0,0.0,0.0,0.0,0.0,0.0
DCT2,HK2923,30,Control,146722.0,0.0,4.236366336821488,0.0,5.103364275056235,2.0561230765270047,4.132611202894086,0.0,0.0,0.0,2.0561230765270047,0.0,0.0,0.0,4.016831276916372,2.0561230765270047,2.0561230765270047,4.495388089142545,3.7351345707491443,0.0,4.761022657476828,2.6831576666735906,0.0,3.5575756463261903,3.0655769152405807,2.6831576666735906,5.103364275056235,0.0,4.970700544460837,2.0561230765270047,0.0,0.0,3.3415337817654676,7.145750829869065,3.3415337817654676,4.132611202894086,4.330361102811031,3.0655769152405807,0.0,5.389526125080986,2.0561230765270047,0.0,4.132611202894086,3.3415337817654676,0.0,0.0,5.325291833371133,0.0,3.0655769152405807,0.0,5.7510415683338545,2.0561230765270047,2.6831576666735906,2.6831576666735906,2.0561230765270047,3.3415337817654676,2.6831576666735906
DCT2,HK1585,139,Control,505198.0,0.0,4.252483955639672,0.0,5.007006348909029,1.9370518569603683,3.92168712187027,0.0,0.0,0.0,0.0,0.0,0.0,1.6011726206711723,3.92168712187027,1.9370518569603683,0.0,4.359237105527755,3.357311915287381,1.091729298351007,4.864934345612915,0.0,0.0,0.0,0.0,0.0,4.067371298555435,0.0,4.699281521366266,1.091729298351007,0.0,0.0,3.4864802089397626,6.547870215584716,0.0,2.555406396967582,3.7510995206962634,3.92168712187027,1.091729298351007,5.432120380620012,0.0,2.823482353341945,5.17710154914845,0.0,0.0,0.0,5.7165392769879135,0.0,0.0,1.091729298351007,6.123078260500397,1.091729298351007,3.1256037805898,1.6011726206711723,0.0,0.0,2.188036688601673
DCT2,HK1997,115,Control,150882.0,0.0,4.541034158919661,2.0317858095535444,4.789976359188987,0.0,3.707852690787183,0.0,0.0,0.0,0.0,0.0,0.0,2.0317858095535444,3.038939618262363,2.6571351951928466,0.0,2.0317858095535444,3.038939618262363,0.0,4.8436059766248025,0.0,2.0317858095535444,0.0,0.0,3.038939618262363,4.541034158919661,0.0,5.1551401230491285,0.0,0.0,0.0,3.038939618262363,6.628778304238887,0.0,4.302775802534159,3.314578046399268,3.8584929103589736,2.0317858095535444,6.335681969863984,0.0,3.314578046399268,5.228835890861564,3.038939618262363,0.0,0.0,5.558680155536182,0.0,2.0317858095535444,2.6571351951928466,6.275168087979332,3.038939618262363,3.314578046399268,2.0317858095535444,2.0317858095535444,3.038939618262363,2.6571351951928466
DCT2,HK1770,99,HKD,268869.0,0.0,4.218729470557294,2.132812476291573,5.080964422538659,2.132812476291573,4.272021795281505,1.551656959358573,0.0,0.0,1.551656959358573,0.0,0.0,1.551656959358573,3.1491269624442424,2.764879927807046,0.0,4.218729470557294,2.764879927807046,1.551656959358573,4.983963074409481,0.0,0.0,1.551656959358573,1.551656959358573,3.1491269624442424,4.787633964262908,1.551656959358573,5.190317825541061,0.0,0.0,1.551656959358573,3.4260287471574253,6.652360891230785,0.0,3.540192372507339,4.272021795281505,3.97161117801029,1.551656959358573,6.479852196008489,0.0,3.7355749749366765,5.126150584548501,3.540192372507339,0.0,0.0,6.242731122564021,0.0,0.0,2.132812476291573,6.587908431100759,2.497975060367628,2.497975060367628,0.0,0.0,2.764879927807046,3.540192372507339
DCT2,HK1584,39,DKD,44918.0,0.0,4.500377952064915,0.0,3.8182743645919217,0.0,4.721298073657534,0.0,0.0,0.0,0.0,0.0,0.0,3.1468550871390137,0.0,0.0,0.0,4.721298073657534,0.0,0.0,3.8182743645919217,0.0,0.0,0.0,0.0,0.0,3.8182743645919217,0.0,3.1468550871390137,0.0,0.0,0.0,0.0,6.538351797186868,0.0,0.0,4.500377952064915,3.8182743645919217,0.0,6.323587606398219,0.0,3.1468550871390137,4.500377952064915,0.0,0.0,0.0,6.2828403381520115,0.0,0.0,0.0,5.409983508668878,0.0,0.0,0.0,0.0,0.0,3.1468550871390137
DCT2,HK1588,61,Control,290569.0,0.0,3.5671420541007546,0.0,5.716547504943005,1.4909974157746964,3.963150442493134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4649140089839023,0.0,0.0,4.195530533010698,3.963150442493134,1.4909974157746964,4.9320316310939125,0.0,0.0,0.0,0.0,0.0,4.679230951618314,0.0,4.827472109731853,0.0,0.0,2.0647144676972196,3.351032813083051,6.287631105894774,0.0,3.07496573704959,3.7447464296886355,3.5671420541007546,1.4909974157746964,5.9920061736123555,0.0,2.42697470753102,4.9320316310939125,1.4909974157746964,0.0,0.0,5.974658265839728,0.0,0.0,0.0,5.474223016848066,0.0,2.692333567556754,0.0,0.0,0.0,3.6598819848537314
DCT2,HK1597,238,HKD,665962.0,0.0,3.980719455715899,2.5659256054820356,5.657045674027284,2.675133309236178,4.5911033761744555,0.0,0.0,0.0,0.0,0.9169254014874902,0.0,3.092051965768007,3.6119469036870524,2.7735802165760144,1.9468166966721219,2.945440905058456,3.980719455715899,0.9169254014874902,4.809159960394583,0.0,0.0,0.0,0.9169254014874902,0.0,4.706063514319654,0.9169254014874902,4.946257524632285,0.0,0.0,0.0,3.3332243184811112,6.556412947271803,0.0,2.44331267711992,3.923009964387651,2.7735802165760144,0.9169254014874902,6.600246115557153,0.0,2.5659256054820356,5.5284963457661185,4.311842496383858,0.0,0.0,5.467001297595847,0.0,0.0,0.0,5.56939802842027,2.44331267711992,3.6516883453898576,4.159924126616744,0.9169254014874902,0.9169254014874902,3.435010666148101
DCT2,HK1632,290,DKD,823662.0,0.0,3.074521927769445,2.2511477587904203,5.47120959799885,3.1808713021011443,4.040383700842516,0.0,0.0,0.0,0.7948415948631956,0.7948415948631956,0.0,4.082210099793457,3.3217928322286006,0.0,1.2320296514825668,3.8269299130185606,3.9274572833249075,0.0,4.713865047804428,0.0,0.0,0.0,0.0,0.7948415948631956,4.548440551161058,2.2511477587904203,6.287166664024537,0.0,0.7948415948631956,0.0,3.2769898214045283,6.1571209571880114,0.0,1.767528418035199,3.715155644133518,4.724696613139018,0.0,5.698609485155105,0.0,3.58929713268452,5.496422246920631,0.0,0.0,0.7948415948631956,5.486413338684598,0.0,0.0,1.5352036295613338,4.425542637629523,2.114391305295918,2.745287085529029,3.8001356550764442,0.0,0.0,3.4057923385978253
